52.0,1.0,7911.595976747237,-40916.703259821275,6095.999804928007,
53.0,1.0,7937.519053302591,-40822.693526525196,6095.999804928007,
54.0,1.0,7963.519956559057,-40728.595066118854,6095.999804928007,
55.0,1.0,7989.565685931593,-40634.40317907027,6095.999804928007,
56.0,1.0,8015.623240835161,-40540.11316584747,6095.999804928007,
57.0,1.0,8041.6596206847125,-40445.72032691849,6095.999804928007,
58.0,1.0,8067.641824895207,-40351.21996275134,6095.999804928007,
59.0,1.0,8093.536852881609,-40256.60737381407,6095.999804928007,
60.0,1.0,8119.31170405887,-40161.8778605747,6095.999804928007,
61.0,1.0,8144.933377841952,-40067.02672350124,6095.999804928007,
62.0,1.0,8170.368873645812,-39972.049263061745,6095.999804928007,
63.0,1.0,8195.58519088541,-39876.94077972422,6095.999804928007,
64.0,1.0,8220.549328975701,-39781.69657395671,6095.999804928007,
65.0,1.0,8245.228287331645,-39686.31194622723,6095.999804928007,
66.0,1.0,8269.5890653682,-39590.782197003806,6095.999804928007,
67.0,1.0,8293.598662500324,-39495.10262675449,6095.999804928007,
68.0,1.0,8317.224078142977,-39399.26853594726,6095.999804928007,
69.0,1.0,8340.432311711113,-39303.27522505017,6095.999804928007,
70.0,1.0,8363.190362619693,-39207.11799453127,6095.999804928007,
71.0,1.0,8385.465230283677,-39110.792144858555,6095.999804928007,
72.0,1.0,8407.223914118022,-39014.29297650006,6095.999804928007,
73.0,1.0,8428.433413537685,-38917.615789923824,6095.999804928007,
74.0,1.0,8449.060727957623,-38820.755885597864,6095.999804928007,
75.0,1.0,8469.072856792796,-38723.708563990214,6095.999804928007,
76.0,1.0,8488.436799458163,-38626.469125568896,6095.999804928007,
77.0,1.0,8507.119555368683,-38529.03287080193,6095.999804928007,
78.0,1.0,8525.088123939311,-38431.39510015735,6095.999804928007,
79.0,1.0,8542.309504585008,-38333.55111410319,6095.999804928007,
80.0,1.0,8558.75069672073,-38235.49621310747,6095.999804928007,
81.0,1.0,8574.378699761437,-38137.22569763822,6095.999804928007,
82.0,1.0,8589.160513122088,-38038.734868163476,6095.999804928007,
83.0,1.0,8603.06313621764,-37940.01902515124,6095.999804928007,
84.0,1.0,8616.053568463049,-37841.07346906955,6095.999804928007,
85.0,1.0,8628.098809273277,-37741.89350038646,6095.999804928007,
86.0,1.0,8639.16585806328,-37642.47441956996,6095.999804928007,
87.0,1.0,8649.221714248015,-37542.811527088095,6095.999804928007,
88.0,1.0,8658.233377242443,-37442.90012340889,6095.999804928007,
89.0,1.0,8666.167846461522,-37342.73550900037,6095.999804928007,
90.0,1.0,8672.99212132021,-37242.312984330565,6095.999804928007,
91.0,1.0,8678.673201233465,-37141.6278498675,6095.999804928007,
92.0,1.0,8683.178085616242,-37040.6754060792,6095.999804928007,
93.0,1.0,8686.473773883505,-36939.450953433705,6095.999804928007,
94.0,1.0,8688.52726545021,-36837.94979239902,6095.999804928007,
95.0,1.0,8689.305559731312,-36736.1672234432,6095.999804928007,
96.0,1.0,8688.90389074069,-36633.27068710991,6095.999804928007,
97.0,1.0,8687.509259731056,-36528.13757361878,6095.999804928007,
98.0,1.0,8685.146320617514,-36420.89221131555,6095.999804928007,
99.0,1.0,8681.83827036291,-36311.66915475982,6095.999804928007,
100.0,1.0,8677.608305930095,-36200.60295851116,6095.999804928007,
101.0,1.0,8672.479624281916,-36087.828177129195,6095.999804928007,
102.0,1.0,8666.475422381225,-35973.47936517348,6095.999804928007,
103.0,1.0,8659.618897190869,-35857.691077203606,6095.999804928007,
104.0,1.0,8651.933245673694,-35740.59786777918,6095.999804928007,
105.0,1.0,8643.441664792555,-35622.33429145978,6095.999804928007,
106.0,1.0,8634.167351510298,-35503.034902805,6095.999804928007,
107.0,1.0,8624.13350278977,-35382.834256374415,6095.999804928007,
108.0,1.0,8613.36331559382,-35261.86690672763,6095.999804928007,
109.0,1.0,8601.8799868853,-35140.267408424224,6095.999804928007,
110.0,1.0,8589.706713627056,-35018.17031602379,6095.999804928007,
111.0,1.0,8576.86669278194,-34895.71018408592,6095.999804928007,
112.0,1.0,8563.383121312796,-34773.02156717019,6095.999804928007,
113.0,1.0,8549.279196182479,-34650.239019836205,6095.999804928007,
114.0,1.0,8534.57811435383,-34527.497096643536,6095.999804928007,
115.0,1.0,8519.303072789706,-34404.93035215179,6095.999804928007,
116.0,1.0,8503.47726845295,-34282.67334092054,6095.999804928007,
117.0,1.0,8487.123898306412,-34160.86061750938,6095.999804928007,
118.0,1.0,8470.266159312943,-34039.626736477905,6095.999804928007,
119.0,1.0,8452.92724843539,-33919.10625238568,6095.999804928007,
120.0,1.0,8435.130362636599,-33799.43371979233,6095.999804928007,
121.0,1.0,8416.898698879426,-33680.74369325742,6095.999804928007,
122.0,1.0,8398.255454126715,-33563.17072734055,6095.999804928007,
123.0,1.0,8379.223825341316,-33446.8493766013,6095.999804928007,
124.0,1.0,8359.827009486076,-33331.91419559925,6095.999804928007,
125.0,1.0,8340.088203523848,-33218.49973889401,6095.999804928007,
126.0,1.0,8320.030604417476,-33106.74056104516,6095.999804928007,
127.0,1.0,8299.677409129814,-32996.77121661228,6095.999804928007,
128.0,1.0,8279.051814623705,-32888.726260154974,6095.999804928007,
129.0,1.0,8258.177017862003,-32782.74024623282,6095.999804928007,
130.0,1.0,8237.076215807552,-32678.9477294054,6095.999804928007,
131.0,1.0,8215.772605423204,-32577.483264232324,6095.999804928007,
132.0,1.0,8194.289383671809,-32478.48140527316,6095.999804928007,
133.0,1.0,8172.649747516212,-32382.076707087508,6095.999804928007,
134.0,1.0,8150.876893919265,-32288.403724234948,6095.999804928007,
135.0,1.0,8128.994019843817,-32197.597011275087,6095.999804928007,
136.0,1.0,8107.024322252713,-32109.79112276749,6095.999804928007,
137.0,1.0,8084.990998108807,-32025.120613271756,6095.999804928007,
138.0,1.0,8062.917244374945,-31943.720037347477,6095.999804928007,
139.0,1.0,8040.826258013974,-31865.723949554238,6095.999804928007,
140.0,1.0,8018.741235988746,-31791.26690445163,6095.999804928007,
141.0,1.0,7996.68537526211,-31720.48345659924,6095.999804928007,
142.0,1.0,7974.681872796912,-31653.50816055665,6095.999804928007,
143.0,1.0,7952.695766236202,-31590.30997723172,6095.999804928007,
144.0,1.0,7930.060743079833,-31529.019551790167,6095.999804928007,
145.0,1.0,7906.589499817293,-31469.047737515157,6095.999804928007,
146.0,1.0,7882.291800389988,-31410.357112280202,6095.999804928007,
147.0,1.0,7857.17740873932,-31352.91025395879,6095.999804928007,
148.0,1.0,7831.256088806701,-31296.66974042445,6095.999804928007,
149.0,1.0,7804.537604533538,-31241.598149550686,6095.999804928007,
150.0,1.0,7777.031719861229,-31187.65805921098,6095.999804928007,
151.0,1.0,7748.748198731188,-31134.812047278865,6095.999804928007,
152.0,1.0,7719.696805084816,-31083.02269162784,6095.999804928007,
153.0,1.0,7689.887302863524,-31032.252570131397,6095.999804928007,
154.0,1.0,7659.329456008715,-30982.46426066306,6095.999804928007,
155.0,1.0,7628.033028461792,-30933.62034109632,6095.999804928007,
156.0,1.0,7596.007784164165,-30885.68338930469,6095.999804928007,
157.0,1.0,7563.263487057239,-30838.615983161682,6095.999804928007,
158.0,1.0,7529.80990108242,-30792.380700540783,6095.999804928007,
159.0,1.0,7495.656790181116,-30746.940119315524,6095.999804928007,
160.0,1.0,7460.8139182947325,-30702.256817359405,6095.999804928007,
161.0,1.0,7425.2910493646705,-30658.293372545915,6095.999804928007,
162.0,1.0,7389.097947332343,-30615.012362748585,6095.999804928007,
163.0,1.0,7352.244376139152,-30572.37636584089,6095.999804928007,
164.0,1.0,7314.740099726502,-30530.347959696355,6095.999804928007,
165.0,1.0,7276.594882035804,-30488.889722188484,6095.999804928007,
166.0,1.0,7237.818487008459,-30447.96423119078,6095.999804928007,
167.0,1.0,7198.42067858588,-30407.53406457676,6095.999804928007,
168.0,1.0,7158.411220709466,-30367.56180021992,6095.999804928007,
169.0,1.0,7117.799877320625,-30328.010015993765,6095.999804928007,
170.0,1.0,7076.596412360765,-30288.8412897718,6095.999804928007,
171.0,1.0,7034.8105897712885,-30250.01819942754,6095.999804928007,
172.0,1.0,6992.452173493606,-30211.503322834484,6095.999804928007,
173.0,1.0,6949.530927469121,-30173.259237866136,6095.999804928007,
174.0,1.0,6906.056615639238,-30135.24852239601,6095.999804928007,
175.0,1.0,6862.039001945366,-30097.4337542976,6095.999804928007,
176.0,1.0,6817.487850328911,-30059.77751144442,6095.999804928007,
177.0,1.0,6772.412924731278,-30022.242371709977,6095.999804928007,
178.0,1.0,6726.823989093871,-29984.790912967772,6095.999804928007,
179.0,1.0,6680.730807358099,-29947.38571309132,6095.999804928007,
180.0,1.0,6634.143143465368,-29909.989349954118,6095.999804928007,
181.0,1.0,6587.070761357081,-29872.56440142967,6095.999804928007,
182.0,1.0,6539.523424974648,-29835.073445391492,6095.999804928007,
183.0,1.0,6491.510898259472,-29797.479059713085,6095.999804928007,
184.0,1.0,6443.04294515296,-29759.74382226795,6095.999804928007,
185.0,1.0,6394.12932959652,-29721.830310929596,6095.999804928007,
186.0,1.0,6344.779815531555,-29683.701103571537,6095.999804928007,
187.0,1.0,6295.004166899472,-29645.318778067263,6095.999804928007,
188.0,1.0,6244.812147641678,-29606.645912290296,6095.999804928007,
189.0,1.0,6194.213521699579,-29567.64508411414,6095.999804928007,
190.0,1.0,6143.21805301458,-29528.278871412287,6095.999804928007,
191.0,1.0,6091.337191294426,-29488.660280820244,6095.999804928007,
192.0,1.0,6037.5840561890445,-29449.083886165314,6095.999804928007,
193.0,1.0,5981.982562895572,-29409.565146542038,6095.999804928007,
194.0,1.0,5924.587305352424,-29370.110635914174,6095.999804928007,
195.0,1.0,5865.452877498014,-29330.726928245524,6095.999804928007,
196.0,1.0,5804.633873270752,-29291.420597499844,6095.999804928007,
197.0,1.0,5742.184886609057,-29252.19821764094,6095.999804928007,
198.0,1.0,5678.160511451343,-29213.0663626326,6095.999804928007,
199.0,1.0,5612.615341736021,-29174.031606438577,6095.999804928007,
200.0,1.0,5545.603971401508,-29135.100523022687,6095.999804928007,
201.0,1.0,5477.180994386217,-29096.279686348702,6095.999804928007,
202.0,1.0,5407.401004628564,-29057.575670380407,6095.999804928007,
203.0,1.0,5336.31859606696,-29018.995049081583,6095.999804928007,
204.0,1.0,5263.988362639821,-28980.544396416008,6095.999804928007,
205.0,1.0,5190.4648982855615,-28942.23028634747,6095.999804928007,
206.0,1.0,5115.802796942596,-28904.059292839756,6095.999804928007,
207.0,1.0,5040.056652549335,-28866.037989856643,6095.999804928007,
208.0,1.0,4963.281059044198,-28828.172951361918,6095.999804928007,
209.0,1.0,4885.5306103655985,-28790.47075131937,6095.999804928007,
210.0,1.0,4806.859900451947,-28752.937963692777,6095.999804928007,
211.0,1.0,4727.323523241661,-28715.581162445927,6095.999804928007,
212.0,1.0,4646.976072673153,-28678.4069215426,6095.999804928007,
213.0,1.0,4565.872142684835,-28641.42181494656,6095.999804928007,
214.0,1.0,4484.066327215127,-28604.632416621625,6095.999804928007,
215.0,1.0,4401.613220202439,-28568.045300531554,6095.999804928007,
216.0,1.0,4318.5674155851875,-28531.667040640146,6095.999804928007,
217.0,1.0,4234.983507301784,-28495.504210911175,6095.999804928007,
218.0,1.0,4150.916089290646,-28459.56338530843,6095.999804928007,
219.0,1.0,4066.419755490184,-28423.851137795682,6095.999804928007,
220.0,1.0,3981.5490998388145,-28388.374042336734,6095.999804928007,
221.0,1.0,3896.358716274952,-28353.13867289536,6095.999804928007,
222.0,1.0,3810.9031987370095,-28318.151603435334,6095.999804928007,
223.0,1.0,3725.237141163402,-28283.419407920454,6095.999804928007,
224.0,1.0,3639.415137492543,-28248.948660314498,6095.999804928007,
225.0,1.0,3553.4917816628476,-28214.745934581246,6095.999804928007,
226.0,1.0,3467.521667612729,-28180.817804684488,6095.999804928007,
227.0,1.0,3381.5593892806028,-28147.170844588,6095.999804928007,
228.0,1.0,3295.659540604882,-28113.81162825557,6095.999804928007,
229.0,1.0,3209.8767155239793,-28080.74672965099,6095.999804928007,
230.0,1.0,3124.2655079763126,-28047.982722738023,6095.999804928007,
231.0,1.0,3038.8805119002946,-28015.526181480476,6095.999804928007,
232.0,1.0,2953.776321234338,-27983.38367984211,6095.999804928007,
233.0,1.0,2869.0075299168575,-27951.561791786724,6095.999804928007,
234.0,1.0,2784.6287318862696,-27920.06709127809,6095.999804928007,
235.0,1.0,2700.6945210809854,-27888.906152280008,6095.999804928007,
236.0,1.0,2617.2594914394213,-27858.085548756244,6095.999804928007,
237.0,1.0,2534.3782368999905,-27827.61185467059,6095.999804928007,
238.0,1.0,2452.037624584323,-27797.48190027073,6095.999804928007,
239.0,1.0,2368.8345618166195,-27767.492082270335,6095.999804928007,
240.0,1.0,2284.250745718175,-27737.564947456558,6095.999804928007,
241.0,1.0,2198.363841748318,-27707.70861843153,6095.999804928007,
242.0,1.0,2111.2515153663794,-27677.93121779735,6095.999804928007,
243.0,1.0,2022.991432031689,-27648.240868156154,6095.999804928007,
244.0,1.0,1933.6612572035779,-27618.645692110058,6095.999804928007,
245.0,1.0,1843.3386563413756,-27589.15381226118,6095.999804928007,
246.0,1.0,1752.1012949044118,-27559.773351211647,6095.999804928007,
247.0,1.0,1660.0268383520172,-27530.512431563573,6095.999804928007,
248.0,1.0,1567.192952143522,-27501.379175919083,6095.999804928007,
249.0,1.0,1473.677301738256,-27472.381706880296,6095.999804928007,
250.0,1.0,1379.5575525955492,-27443.52814704934,6095.999804928007,
251.0,1.0,1284.9113701747322,-27414.826619028325,6095.999804928007,
252.0,1.0,1189.8164199351354,-27386.28524541937,6095.999804928007,
253.0,1.0,1094.3503673360885,-27357.912148824613,6095.999804928007,
254.0,1.0,998.5908778369218,-27329.715451846158,6095.999804928007,
255.0,1.0,902.6156168969651,-27301.70327708613,6095.999804928007,
256.0,1.0,806.5022499755484,-27273.883747146654,6095.999804928007,
257.0,1.0,710.3284425320027,-27246.26498462985,6095.999804928007,
258.0,1.0,614.1718600256578,-27218.85511213783,6095.999804928007,
259.0,1.0,518.1101679158438,-27191.662252272727,6095.999804928007,
260.0,1.0,422.2210316618906,-27164.69452763666,6095.999804928007,
261.0,1.0,326.58211672312837,-27137.960060831738,6095.999804928007,
262.0,1.0,231.2710885588877,-27111.466974460098,6095.999804928007,
263.0,1.0,136.36561262849847,-27085.223391123844,6095.999804928007,
264.0,1.0,41.94335439129088,-27059.237433425114,6095.999804928007,
265.0,1.0,-51.91802069340514,-27033.517223966017,6095.999804928007,
266.0,1.0,-145.14084716625922,-27008.070885348672,6095.999804928007,
267.0,1.0,-237.64745956794133,-26982.906540175205,6095.999804928007,
268.0,1.0,-329.36019243912114,-26958.032311047744,6095.999804928007,
269.0,1.0,-420.20138032046873,-26933.4563205684,6095.999804928007,
270.0,1.0,-510.0933577526538,-26909.186691339295,6095.999804928007,
271.0,1.0,-598.9584592763464,-26885.23154596255,6095.999804928007,
272.0,1.0,-686.7190194322159,-26861.599007040284,6095.999804928007,
273.0,1.0,-773.2973727609328,-26838.29719717463,6095.999804928007,
274.0,1.0,-858.6158538031665,-26815.33423896769,6095.999804928007,
275.0,1.0,-942.5967970995872,-26792.7182550216,6095.999804928007,
276.0,1.0,-1025.1625371908642,-26770.45736793847,6095.999804928007,
277.0,1.0,-1106.235408617668,-26748.559700320424,6095.999804928007,
278.0,1.0,-1185.737745920668,-26727.033374769588,6095.999804928007,
279.0,1.0,-1263.591883640534,-26705.88651388808,6095.999804928007,
280.0,1.0,-1339.7201563179367,-26685.12724027802,6095.999804928007,
281.0,1.0,-1414.0448984935447,-26664.763676541523,6095.999804928007,
282.0,1.0,-1486.4884447080287,-26644.80394528072,6095.999804928007,
283.0,1.0,-1556.9731295020583,-26625.25616909773,6095.999804928007,
284.0,1.0,-1625.4212874163031,-26606.128470594667,6095.999804928007,
285.0,1.0,-1691.755252991434,-26587.428972373655,6095.999804928007,
286.0,1.0,-1756.1136674891009,-26569.14380052651,6095.999804928007,
287.0,1.0,-1819.1013221829323,-26551.20848438517,6095.999804928007,
288.0,1.0,-1880.8053582727687,-26533.607877440543,6095.999804928007,
289.0,1.0,-1941.2761740489655,-26516.330472453523,6095.999804928007,
290.0,1.0,-2000.564167801879,-26499.36476218497,6095.999804928007,
291.0,1.0,-2058.7197378218666,-26482.699239395766,6095.999804928007,
292.0,1.0,-2115.7932823992837,-26466.322396846797,6095.999804928007,
293.0,1.0,-2171.8351998244857,-26450.222727298926,6095.999804928007,
294.0,1.0,-2226.895888387831,-26434.38872351301,6095.999804928007,
295.0,1.0,-2281.0257463796747,-26418.80887824996,6095.999804928007,
296.0,1.0,-2334.275172090373,-26403.47168427063,6095.999804928007,
297.0,1.0,-2386.694563810283,-26388.3656343359,6095.999804928007,
298.0,1.0,-2438.33431982976,-26373.479221206646,6095.999804928007,
299.0,1.0,-2489.24483843916,-26358.800937643733,6095.999804928007,
300.0,1.0,-2539.4765179288393,-26344.31927640805,6095.999804928007,
301.0,1.0,-2589.0797565891557,-26330.022730260458,6095.999804928007,
302.0,1.0,-2638.1049527104647,-26315.899791961845,6095.999804928007,
303.0,1.0,-2686.602504583123,-26301.938954273082,6095.999804928007,
304.0,1.0,-2734.6228104974853,-26288.128709955043,6095.999804928007,
305.0,1.0,-2782.21626874391,-26274.457551768603,6095.999804928007,
306.0,1.0,-2829.4332776127517,-26260.913972474627,6095.999804928007,
307.0,1.0,-2876.3242353943674,-26247.486464834008,6095.999804928007,
308.0,1.0,-2922.939540379113,-26234.163521607603,6095.999804928007,
309.0,1.0,-2969.3295908573455,-26220.933635556295,6095.999804928007,
310.0,1.0,-3015.5447851194203,-26207.78529944097,6095.999804928007,
311.0,1.0,-3061.6355214556943,-26194.70700602248,6095.999804928007,
312.0,1.0,-3107.652198156523,-26181.687248061724,6095.999804928007,
313.0,1.0,-3153.6452135122645,-26168.714518319557,6095.999804928007,
314.0,1.0,-3199.6649658132737,-26155.777309556863,6095.999804928007,
315.0,1.0,-3245.7618533499062,-26142.864114534514,6095.999804928007,
316.0,1.0,-3291.9862744125203,-26129.963426013393,6095.999804928007,
317.0,1.0,-3338.3886272914697,-26117.06373675436,6095.999804928007,
318.0,1.0,-3385.019310277113,-26104.15353951831,6095.999804928007,
319.0,1.0,-3431.928721659806,-26091.2213270661,6095.999804928007,
320.0,1.0,-3479.167259729904,-26078.25559215861,6095.999804928007,
321.0,1.0,-3526.785322777764,-26065.244827556715,6095.999804928007,
322.0,1.0,-3574.833309093742,-26052.177526021296,6095.999804928007,
323.0,1.0,-3623.361616968195,-26039.04218031322,6095.999804928007,
324.0,1.0,-3672.4206446914777,-26025.827283193365,6095.999804928007,
325.0,1.0,-3722.060790553948,-26012.521327422604,6095.999804928007,
326.0,1.0,-3772.3324528459616,-25999.11280576182,6095.999804928007,
327.0,1.0,-3823.2860298578753,-25985.590210971874,6095.999804928007,
328.0,1.0,-3874.971919880045,-25971.942035813656,6095.999804928007,
329.0,1.0,-3927.440521202825,-25958.156773048027,6095.999804928007,
330.0,1.0,-3980.742232116575,-25944.22291543587,6095.999804928007,
331.0,1.0,-4034.9274509116494,-25930.12895573806,6095.999804928007,
332.0,1.0,-4090.0465758784053,-25915.863386715468,6095.999804928007,
333.0,1.0,-4146.1421744693125,-25901.416775203015,6095.999804928007,
334.0,1.0,-4202.8333095298185,-25886.8912347409,6095.999804928007,
335.0,1.0,-4259.883072323902,-25872.348881585694,6095.999804928007,
336.0,1.0,-4317.286279000098,-25857.79012199551,6095.999804928007,
337.0,1.0,-4375.037745706945,-25843.215362228453,6095.999804928007,
338.0,1.0,-4433.132288592981,-25828.625008542625,6095.999804928007,
339.0,1.0,-4491.56472380674,-25814.01946719611,6095.999804928007,
340.0,1.0,-4550.329867496761,-25799.399144447023,6095.999804928007,
341.0,1.0,-4609.42253581158,-25784.76444655347,6095.999804928007,
342.0,1.0,-4668.837544899736,-25770.115779773543,6095.999804928007,
343.0,1.0,-4728.569710909761,-25755.453550365346,6095.999804928007,
344.0,1.0,-4788.613849990197,-25740.778164586995,6095.999804928007,
345.0,1.0,-4848.964778289578,-25726.090028696573,6095.999804928007,
346.0,1.0,-4909.617311956444,-25711.389548952193,6095.999804928007,
347.0,1.0,-4970.566267139328,-25696.677131611952,6095.999804928007,
348.0,1.0,-5031.806459986769,-25681.95318293395,6095.999804928007,
349.0,1.0,-5093.332706647301,-25667.21810917629,6095.999804928007,
350.0,1.0,-5155.139823269466,-25652.472316597075,6095.999804928007,
351.0,1.0,-5217.222626001797,-25637.716211454408,6095.999804928007,
352.0,1.0,-5279.575930992834,-25622.95020000639,6095.999804928007,
353.0,1.0,-5342.1945543911115,-25608.174688511135,6095.999804928007,
354.0,1.0,-5405.073312345166,-25593.390083226717,6095.999804928007,
355.0,1.0,-5468.207021003537,-25578.59679041127,6095.999804928007,
356.0,1.0,-5531.590496514759,-25563.79521632287,6095.999804928007,
357.0,1.0,-5595.21855502737,-25548.985767219627,6095.999804928007,
358.0,1.0,-5659.086012689906,-25534.168849359645,6095.999804928007,
359.0,1.0,-5723.187685650903,-25519.344869001026,6095.999804928007,
360.0,1.0,-5787.518390058903,-25504.51423240187,6095.999804928007,
361.0,1.0,-5852.0729420624375,-25489.677345820288,6095.999804928007,
362.0,1.0,-5916.846157810045,-25474.834615514366,6095.999804928007,
363.0,1.0,-5981.8328534502625,-25459.986447742216,6095.999804928007,
364.0,1.0,-6047.027845131627,-25445.133248761937,6095.999804928007,
365.0,1.0,-6112.425949002676,-25430.275424831627,6095.999804928007,
366.0,1.0,-6178.021981211945,-25415.4133822094,6095.999804928007,
367.0,1.0,-6243.8107579079715,-25400.547527153347,6095.999804928007,
368.0,1.0,-6309.787095239295,-25385.67826592157,6095.999804928007,
369.0,1.0,-6375.945809354449,-25370.80600477218,6095.999804928007,
370.0,1.0,-6442.281716401969,-25355.931149963268,6095.999804928007,
371.0,1.0,-6508.7896325303955,-25341.054107752945,6095.999804928007,
372.0,1.0,-6575.464373888265,-25326.1752843993,6095.999804928007,
373.0,1.0,-6642.300756624114,-25311.29508616045,6095.999804928007,
374.0,1.0,-6709.293596886477,-25296.41391929449,6095.999804928007,
375.0,1.0,-6776.437710823895,-25281.53219005952,6095.999804928007,
376.0,1.0,-6843.727914584902,-25266.650304713647,6095.999804928007,
377.0,1.0,-6911.159024318036,-25251.76866951496,6095.999804928007,
378.0,1.0,-6978.725856171833,-25236.887690721578,6095.999804928007,
379.0,1.0,-7046.423226294831,-25222.007774591602,6095.999804928007,
380.0,1.0,-7114.245950835565,-25207.129327383118,6095.999804928007,
381.0,1.0,-7182.400270669613,-25192.287326586906,6095.999804928007,
382.0,1.0,-7251.711611886646,-25177.616758991036,6095.999804928007,
383.0,1.0,-7322.205832616934,-25163.12029683734,6095.999804928007,
384.0,1.0,-7393.816250986203,-25148.78540520108,6095.999804928007,
385.0,1.0,-7466.476185120186,-25134.59954915754,6095.999804928007,
386.0,1.0,-7540.118953144615,-25120.550193781994,6095.999804928007,
387.0,1.0,-7614.677873185218,-25106.6248041497,6095.999804928007,
388.0,1.0,-7690.086263367726,-25092.81084533594,6095.999804928007,
389.0,1.0,-7766.277441817871,-25079.09578241597,6095.999804928007,
390.0,1.0,-7843.184726661376,-25065.467080465067,6095.999804928007,
391.0,1.0,-7920.741436023984,-25051.91220455851,6095.999804928007,
392.0,1.0,-7998.8808880314145,-25038.418619771557,6095.999804928007,
393.0,1.0,-8077.5364008094,-25024.973791179487,6095.999804928007,
394.0,1.0,-8156.641292483676,-25011.565183857565,6095.999804928007,
395.0,1.0,-8236.128881179968,-24998.180262881062,6095.999804928007,
396.0,1.0,-8315.93248502401,-24984.80649332526,6095.999804928007,
397.0,1.0,-8395.985422141526,-24971.431340265408,6095.999804928007,
398.0,1.0,-8476.221010658252,-24958.04226877679,6095.999804928007,
399.0,1.0,-8556.572568699918,-24944.626743934674,6095.999804928007,
400.0,1.0,-8636.97341439225,-24931.172230814333,6095.999804928007,
401.0,1.0,-8717.356865860982,-24917.66619449103,6095.999804928007,
402.0,1.0,-8797.656241231844,-24904.096100040046,6095.999804928007,
403.0,1.0,-8877.804858630569,-24890.449412536647,6095.999804928007,
404.0,1.0,-8957.736036182881,-24876.713597056103,6095.999804928007,
